facility_id,id,start_time_utc,finish_time_utc,specialization,specialization_display_text,category,capacity,facility_name
17,41578,2025-07-15 12:00:00+00:00,2025-07-15T20:15:00,PRIVATS,Privats,TCAE,2,Fundació Puigvert
17,41580,2025-07-17 12:00:00+00:00,2025-07-17T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41581,2025-07-18 12:00:00+00:00,2025-07-18T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41584,2025-07-21 12:00:00+00:00,2025-07-21T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41585,2025-07-23 12:00:00+00:00,2025-07-23T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41586,2025-07-26 12:00:00+00:00,2025-07-26T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41587,2025-07-27 12:00:00+00:00,2025-07-27T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41588,2025-07-29 12:00:00+00:00,2025-07-29T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41589,2025-07-31 12:00:00+00:00,2025-07-31T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41590,2025-08-01 12:00:00+00:00,2025-08-01T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41591,2025-08-04 12:00:00+00:00,2025-08-04T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41594,2025-08-10 12:00:00+00:00,2025-08-10T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41595,2025-08-12 12:00:00+00:00,2025-08-12T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41597,2025-08-18 12:00:00+00:00,2025-08-18T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41598,2025-08-20 12:00:00+00:00,2025-08-20T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41601,2025-08-23 12:00:00+00:00,2025-08-23T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41602,2025-08-24 12:00:00+00:00,2025-08-24T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41608,2025-08-30 12:00:00+00:00,2025-08-30T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41610,2025-09-01 12:00:00+00:00,2025-09-01T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41611,2025-09-03 12:00:00+00:00,2025-09-03T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41613,2025-09-05 12:00:00+00:00,2025-09-05T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41614,2025-09-06 12:00:00+00:00,2025-09-06T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41615,2025-09-07 12:00:00+00:00,2025-09-07T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41616,2025-09-08 12:00:00+00:00,2025-09-08T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41617,2025-09-09 12:00:00+00:00,2025-09-09T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41620,2025-09-12 12:00:00+00:00,2025-09-12T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41644,2025-07-15 04:00:00+00:00,2025-07-15T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41645,2025-07-16 04:00:00+00:00,2025-07-16T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41646,2025-07-17 04:00:00+00:00,2025-07-17T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41647,2025-07-18 04:00:00+00:00,2025-07-18T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41648,2025-07-19 04:00:00+00:00,2025-07-19T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41650,2025-07-22 04:00:00+00:00,2025-07-22T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41651,2025-07-23 04:00:00+00:00,2025-07-23T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41652,2025-07-24 04:00:00+00:00,2025-07-24T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41653,2025-07-25 04:00:00+00:00,2025-07-25T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41655,2025-07-27 04:00:00+00:00,2025-07-27T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41656,2025-07-28 04:00:00+00:00,2025-07-28T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41657,2025-07-29 04:00:00+00:00,2025-07-29T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41658,2025-07-30 04:00:00+00:00,2025-07-30T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41659,2025-07-31 04:00:00+00:00,2025-07-31T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41660,2025-08-01 04:00:00+00:00,2025-08-01T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41661,2025-08-02 04:00:00+00:00,2025-08-02T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41662,2025-08-03 04:00:00+00:00,2025-08-03T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41663,2025-08-04 04:00:00+00:00,2025-08-04T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41664,2025-08-05 04:00:00+00:00,2025-08-05T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41665,2025-08-06 04:00:00+00:00,2025-08-06T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41666,2025-08-07 04:00:00+00:00,2025-08-07T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41667,2025-08-08 04:00:00+00:00,2025-08-08T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41668,2025-08-09 04:00:00+00:00,2025-08-09T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41669,2025-08-10 04:00:00+00:00,2025-08-10T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41670,2025-08-11 04:00:00+00:00,2025-08-11T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41671,2025-08-12 04:00:00+00:00,2025-08-12T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41672,2025-08-14 04:00:00+00:00,2025-08-14T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41673,2025-08-15 04:00:00+00:00,2025-08-15T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41674,2025-08-18 04:00:00+00:00,2025-08-18T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41675,2025-08-20 04:00:00+00:00,2025-08-20T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41676,2025-08-23 04:00:00+00:00,2025-08-23T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41677,2025-08-24 04:00:00+00:00,2025-08-24T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41678,2025-08-25 04:00:00+00:00,2025-08-25T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41679,2025-08-26 04:00:00+00:00,2025-08-26T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41680,2025-08-27 04:00:00+00:00,2025-08-27T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41681,2025-08-28 04:00:00+00:00,2025-08-28T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41682,2025-08-29 04:00:00+00:00,2025-08-29T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41683,2025-09-01 04:00:00+00:00,2025-09-01T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41684,2025-09-03 04:00:00+00:00,2025-09-03T12:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41704,2025-07-16 12:00:00+00:00,2025-07-16T20:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41705,2025-07-19 12:00:00+00:00,2025-07-19T20:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41706,2025-07-20 12:00:00+00:00,2025-07-20T20:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41707,2025-07-22 12:00:00+00:00,2025-07-22T20:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41708,2025-07-24 12:00:00+00:00,2025-07-24T20:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41709,2025-07-25 12:00:00+00:00,2025-07-25T20:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41710,2025-07-28 12:00:00+00:00,2025-07-28T20:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41711,2025-07-30 12:00:00+00:00,2025-07-30T20:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41712,2025-08-02 12:00:00+00:00,2025-08-02T20:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41713,2025-08-03 12:00:00+00:00,2025-08-03T20:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41714,2025-08-05 12:00:00+00:00,2025-08-05T20:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41715,2025-08-07 12:00:00+00:00,2025-08-07T20:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41716,2025-08-08 12:00:00+00:00,2025-08-08T20:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41717,2025-08-11 12:00:00+00:00,2025-08-11T20:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41718,2025-08-13 12:00:00+00:00,2025-08-13T20:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41719,2025-08-16 12:00:00+00:00,2025-08-16T20:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41721,2025-09-02 12:00:00+00:00,2025-09-02T20:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41722,2025-09-04 12:00:00+00:00,2025-09-04T20:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41723,2025-09-05 12:00:00+00:00,2025-09-05T20:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41724,2025-09-08 12:00:00+00:00,2025-09-08T20:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41725,2025-10-13 12:00:00+00:00,2025-10-13T20:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41726,2025-10-15 12:00:00+00:00,2025-10-15T20:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41727,2025-10-18 12:00:00+00:00,2025-10-18T20:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41728,2025-10-19 12:00:00+00:00,2025-10-19T20:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41729,2025-10-21 12:00:00+00:00,2025-10-21T20:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41730,2025-10-23 12:00:00+00:00,2025-10-23T20:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41731,2025-10-24 12:00:00+00:00,2025-10-24T20:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41732,2025-10-30 13:00:00+00:00,2025-10-30T21:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41733,2025-10-31 13:00:00+00:00,2025-10-31T21:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41734,2025-11-03 13:00:00+00:00,2025-11-03T21:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41765,2025-07-15 04:00:00+00:00,2025-07-15T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41766,2025-07-19 04:00:00+00:00,2025-07-19T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41767,2025-07-20 04:00:00+00:00,2025-07-20T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41768,2025-07-22 04:00:00+00:00,2025-07-22T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41769,2025-07-24 04:00:00+00:00,2025-07-24T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41770,2025-07-25 04:00:00+00:00,2025-07-25T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41771,2025-07-28 04:00:00+00:00,2025-07-28T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41772,2025-07-30 04:00:00+00:00,2025-07-30T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41773,2025-08-02 04:00:00+00:00,2025-08-02T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41774,2025-08-03 04:00:00+00:00,2025-08-03T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41775,2025-08-04 04:00:00+00:00,2025-08-04T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41776,2025-08-05 04:00:00+00:00,2025-08-05T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41777,2025-08-06 04:00:00+00:00,2025-08-06T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41778,2025-08-07 04:00:00+00:00,2025-08-07T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41779,2025-08-08 04:00:00+00:00,2025-08-08T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41780,2025-08-09 04:00:00+00:00,2025-08-09T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41781,2025-08-10 04:00:00+00:00,2025-08-10T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41782,2025-08-11 04:00:00+00:00,2025-08-11T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41783,2025-08-12 04:00:00+00:00,2025-08-12T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41784,2025-08-13 04:00:00+00:00,2025-08-13T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41785,2025-08-14 04:00:00+00:00,2025-08-14T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41786,2025-08-15 04:00:00+00:00,2025-08-15T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41787,2025-09-13 04:00:00+00:00,2025-09-13T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41788,2025-09-14 04:00:00+00:00,2025-09-14T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41800,2025-07-22 12:00:00+00:00,2025-07-22T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41801,2025-07-24 12:00:00+00:00,2025-07-24T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41802,2025-07-25 12:00:00+00:00,2025-07-25T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41851,2025-07-29 12:00:00+00:00,2025-07-29T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41852,2025-07-30 12:00:00+00:00,2025-07-30T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41853,2025-07-31 12:00:00+00:00,2025-07-31T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41854,2025-08-01 12:00:00+00:00,2025-08-01T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41855,2025-08-04 12:00:00+00:00,2025-08-04T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41856,2025-08-05 12:00:00+00:00,2025-08-05T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41857,2025-08-06 12:00:00+00:00,2025-08-06T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41859,2025-08-08 12:00:00+00:00,2025-08-08T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41861,2025-08-12 12:00:00+00:00,2025-08-12T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41862,2025-08-13 12:00:00+00:00,2025-08-13T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41863,2025-08-14 12:00:00+00:00,2025-08-14T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
17,41865,2025-07-31 04:00:00+00:00,2025-07-31T12:15:00,PRIVATS,Privats,ENF,2,Fundació Puigvert
17,41866,2025-08-01 04:00:00+00:00,2025-08-01T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41867,2025-08-04 04:00:00+00:00,2025-08-04T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41868,2025-08-05 04:00:00+00:00,2025-08-05T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41869,2025-08-06 04:00:00+00:00,2025-08-06T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41870,2025-08-07 04:00:00+00:00,2025-08-07T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41871,2025-08-08 04:00:00+00:00,2025-08-08T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41872,2025-08-11 04:00:00+00:00,2025-08-11T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41873,2025-08-12 04:00:00+00:00,2025-08-12T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41874,2025-08-13 04:00:00+00:00,2025-08-13T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41875,2025-08-14 04:00:00+00:00,2025-08-14T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41876,2025-08-18 04:00:00+00:00,2025-08-18T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41877,2025-08-19 04:00:00+00:00,2025-08-19T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41878,2025-08-20 04:00:00+00:00,2025-08-20T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41879,2025-08-21 04:00:00+00:00,2025-08-21T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41880,2025-08-22 04:00:00+00:00,2025-08-22T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41881,2025-09-08 04:00:00+00:00,2025-09-08T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41882,2025-09-09 04:00:00+00:00,2025-09-09T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41883,2025-09-10 04:00:00+00:00,2025-09-10T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41884,2025-09-12 04:00:00+00:00,2025-09-12T12:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,41890,2025-08-21 04:00:00+00:00,2025-08-21T12:15:00,EMERGENCY,Urgencias,ENF,1,Fundació Puigvert
17,42164,2025-09-19 06:00:00+00:00,2025-09-19T12:00:00,TECNICO_A_RADIOLOGIA,TECNICO/A RADIOLOGIA,TEC-R,1,Fundació Puigvert
17,42165,2025-09-26 06:00:00+00:00,2025-09-26T12:00:00,TECNICO_A_RADIOLOGIA,TECNICO/A RADIOLOGIA,TEC-R,1,Fundació Puigvert
17,42198,2025-07-17 05:30:00+00:00,2025-07-17T13:00:00,OPERATING_ROOM,Quirófano,TCAE,1,Fundació Puigvert
17,42199,2025-07-18 05:30:00+00:00,2025-07-18T13:00:00,OPERATING_ROOM,Quirófano,TCAE,1,Fundació Puigvert
17,42200,2025-07-23 04:00:00+00:00,2025-07-23T12:15:00,ANESTHESIC_REANIMATION,Anestesia-Reanimación,ENF,1,Fundació Puigvert
17,42201,2025-07-29 04:00:00+00:00,2025-07-29T12:15:00,ANESTHESIC_REANIMATION,Anestesia-Reanimación,ENF,1,Fundació Puigvert
17,42202,2025-07-31 04:00:00+00:00,2025-07-31T12:15:00,ANESTHESIC_REANIMATION,Anestesia-Reanimación,ENF,1,Fundació Puigvert
17,42203,2025-09-01 04:00:00+00:00,2025-09-01T12:15:00,ANESTHESIC_REANIMATION,Anestesia-Reanimación,ENF,1,Fundació Puigvert
17,42204,2025-09-03 04:00:00+00:00,2025-09-03T12:15:00,ANESTHESIC_REANIMATION,Anestesia-Reanimación,ENF,1,Fundació Puigvert
17,42205,2025-09-15 04:00:00+00:00,2025-09-15T12:15:00,ANESTHESIC_REANIMATION,Anestesia-Reanimación,ENF,1,Fundació Puigvert
17,42206,2025-09-17 04:00:00+00:00,2025-09-17T12:15:00,ANESTHESIC_REANIMATION,Anestesia-Reanimación,ENF,1,Fundació Puigvert
17,42207,2025-09-22 05:30:00+00:00,2025-09-22T12:30:00,ANESTHESIC_REANIMATION,Anestesia-Reanimación,ENF,1,Fundació Puigvert
17,42208,2025-09-23 05:30:00+00:00,2025-09-23T12:30:00,ANESTHESIC_REANIMATION,Anestesia-Reanimación,ENF,1,Fundació Puigvert
17,42209,2025-09-24 05:30:00+00:00,2025-09-24T12:30:00,ANESTHESIC_REANIMATION,Anestesia-Reanimación,ENF,1,Fundació Puigvert
17,42210,2025-09-25 05:30:00+00:00,2025-09-25T12:30:00,ANESTHESIC_REANIMATION,Anestesia-Reanimación,ENF,1,Fundació Puigvert
17,42211,2025-09-26 05:30:00+00:00,2025-09-26T12:30:00,ANESTHESIC_REANIMATION,Anestesia-Reanimación,ENF,1,Fundació Puigvert
17,42579,2025-09-10 12:00:00+00:00,2025-09-10T20:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
35,43503,2025-08-15 06:00:00+00:00,2025-08-15T12:00:00,HOSPITALIZATION_CARDIOLOGY,Hospitalización - Cardiología,ENF,1,Hospital General de Catalunya
35,43504,2025-08-15 12:00:00+00:00,2025-08-15T18:00:00,HOSPITALIZATION_CARDIOLOGY,Hospitalización - Cardiología,ENF,1,Hospital General de Catalunya
35,43505,2025-08-16 06:00:00+00:00,2025-08-16T12:00:00,HOSPITALIZATION_CARDIOLOGY,Hospitalización - Cardiología,ENF,1,Hospital General de Catalunya
35,43507,2025-08-16 12:00:00+00:00,2025-08-16T18:00:00,HOSPITALIZATION_CARDIOLOGY,Hospitalización - Cardiología,ENF,1,Hospital General de Catalunya
35,43508,2025-08-17 06:00:00+00:00,2025-08-17T12:00:00,HOSPITALIZATION_CARDIOLOGY,Hospitalización - Cardiología,ENF,1,Hospital General de Catalunya
35,43509,2025-08-17 12:00:00+00:00,2025-08-17T18:00:00,HOSPITALIZATION_CARDIOLOGY,Hospitalización - Cardiología,ENF,1,Hospital General de Catalunya
35,43511,2025-08-22 06:00:00+00:00,2025-08-22T13:00:00,HOSPITALIZATION_CARDIOLOGY,Hospitalización - Cardiología,ENF,1,Hospital General de Catalunya
35,43512,2025-08-29 06:00:00+00:00,2025-08-29T13:00:00,HOSPITALIZATION_CARDIOLOGY,Hospitalización - Cardiología,ENF,1,Hospital General de Catalunya
35,43513,2025-08-30 06:00:00+00:00,2025-08-30T12:00:00,HOSPITALIZATION_CARDIOLOGY,Hospitalización - Cardiología,ENF,1,Hospital General de Catalunya
35,43515,2025-08-30 12:00:00+00:00,2025-08-30T18:00:00,HOSPITALIZATION_CARDIOLOGY,Hospitalización - Cardiología,ENF,1,Hospital General de Catalunya
35,43516,2025-08-31 06:00:00+00:00,2025-08-31T12:00:00,HOSPITALIZATION_CARDIOLOGY,Hospitalización - Cardiología,ENF,1,Hospital General de Catalunya
35,43517,2025-08-31 12:00:00+00:00,2025-08-31T18:00:00,HOSPITALIZATION_CARDIOLOGY,Hospitalización - Cardiología,ENF,1,Hospital General de Catalunya
17,44383,2025-08-10 12:00:00+00:00,2025-08-10T20:15:00,PRIVATS,Privats,TCAE,1,Fundació Puigvert
106,45258,2025-07-18 05:30:00+00:00,2025-07-18T13:00:00,OPERATING_ROOM_INSTRUMENTALIST,Quirófano - instrumentista,ENF,4,Hospital de Mataró
106,45260,2025-07-25 05:30:00+00:00,2025-07-25T13:00:00,OPERATING_ROOM_INSTRUMENTALIST,Quirófano - instrumentista,ENF,4,Hospital de Mataró
17,45543,2025-07-19 04:00:00+00:00,2025-07-19T12:15:00,HOSPITALIZATION,Hospitalización,TCAE,1,Fundació Puigvert
35,45688,2025-07-19 12:00:00+00:00,2025-07-19T18:00:00,HOSPITALIZATION_CARDIOLOGY,Hospitalización - Cardiología,ENF,1,Hospital General de Catalunya
35,45689,2025-07-20 12:00:00+00:00,2025-07-20T18:00:00,HOSPITALIZATION_CARDIOLOGY,Hospitalización - Cardiología,ENF,1,Hospital General de Catalunya
17,45768,2025-09-05 06:00:00+00:00,2025-09-05T12:00:00,TECNICO_A_RADIOLOGIA,TECNICO/A RADIOLOGIA,TEC-R,1,Fundació Puigvert
17,45769,2025-09-26 06:00:00+00:00,2025-09-26T12:00:00,TECNICO_A_RADIOLOGIA,TECNICO/A RADIOLOGIA,TEC-R,1,Fundació Puigvert
17,45770,2025-10-03 06:00:00+00:00,2025-10-03T12:00:00,TECNICO_A_RADIOLOGIA,TECNICO/A RADIOLOGIA,TEC-R,2,Fundació Puigvert
17,45771,2025-10-10 06:00:00+00:00,2025-10-10T12:00:00,TECNICO_A_RADIOLOGIA,TECNICO/A RADIOLOGIA,TEC-R,2,Fundació Puigvert
17,45772,2025-10-17 06:00:00+00:00,2025-10-17T12:00:00,TECNICO_A_RADIOLOGIA,TECNICO/A RADIOLOGIA,TEC-R,1,Fundació Puigvert
35,45863,2025-10-10 20:00:00+00:00,2025-10-11T06:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Hospital General de Catalunya
17,45915,2025-09-30 06:00:00+00:00,2025-09-30T12:00:00,TECNICO_A_RADIOLOGIA,TECNICO/A RADIOLOGIA,TEC-R,1,Fundació Puigvert
21,45962,2025-08-06 13:00:00+00:00,2025-08-06T20:00:00,OPERATING_ROOM_INSTRUMENTALIST,Quirófano - instrumentista,ENF,1,Uros Associats | Clínica Sagrada Família
21,45964,2025-09-03 13:00:00+00:00,2025-09-03T20:00:00,OPERATING_ROOM_INSTRUMENTALIST,Quirófano - instrumentista,ENF,1,Uros Associats | Clínica Sagrada Família
21,45966,2025-10-01 13:00:00+00:00,2025-10-01T20:00:00,OPERATING_ROOM_INSTRUMENTALIST,Quirófano - instrumentista,ENF,1,Uros Associats | Clínica Sagrada Família
21,45967,2025-11-05 14:00:00+00:00,2025-11-05T21:00:00,OPERATING_ROOM_INSTRUMENTALIST,Quirófano - instrumentista,ENF,1,Uros Associats | Clínica Sagrada Família
21,45968,2025-12-03 14:00:00+00:00,2025-12-03T21:00:00,OPERATING_ROOM_INSTRUMENTALIST,Quirófano - instrumentista,ENF,1,Uros Associats | Clínica Sagrada Família
17,46695,2025-09-27 12:00:00+00:00,2025-09-27T20:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,46696,2025-09-28 12:00:00+00:00,2025-09-28T20:15:00,PRIVATS,Privats,ENF,1,Fundació Puigvert
17,46992,2025-08-02 12:00:00+00:00,2025-08-02T20:15:00,HOSPITALIZATION,Hospitalización,ENF,1,Fundació Puigvert
17,46994,2025-08-01 12:00:00+00:00,2025-08-01T20:15:00,HOSPITALIZATION,Hospitalización,TCAE,1,Fundació Puigvert
17,46995,2025-08-12 12:00:00+00:00,2025-08-12T20:15:00,HOSPITALIZATION,Hospitalización,TCAE,1,Fundació Puigvert
17,46996,2025-08-19 20:00:00+00:00,2025-08-20T04:15:00,EMERGENCY,Urgencias,ENF,1,Fundació Puigvert
